,name,hometown,high school?,sport,college
131,Mitchell Sokol,"Rochester, Mich.",Orchard Lake St. Mary's,football,michigan_state
132,Jordan Reid,"Mt. Clemens, Mich.",Detroit Cass Tech,football,michigan_state
133,Zach Slade,"Lewis Center, Ohio",Lewis Center,football,michigan_state
134,Matt Carrick,"Minerva, Ohio",Perry,football,michigan_state
135,Collin Caflisch,"Canton, Mich.",Canton,football,michigan_state
136,Terry O'Connor,"Traverse City, Mich.",Traverse City Central,football,michigan_state
137,David Beedle,"Clarkston, Mich.",Clarkston,football,michigan_state
138,Cole Chewins,"Clarkston, Mich.",Clarkston,football,michigan_state
139,Luke Campbell,"Lewis Center, Ohio",Olentangy,football,michigan_state
140,Noah Listermann,"Cincinnati, Ohio",Winton Woods,football,michigan_state
141,Matt Allen,"Hinsdale, Ill.",Hinsdale Central,football,michigan_state
142,Jacob Slade,"Lewis Center, Ohio",Lewis Center,football,michigan_state
143,Blake Bueter,"Howell, Mich.",Detroit Catholic Central,football,michigan_state
144,Bryce Wilker,"Belding, Mich.",Belding Area,football,michigan_state
145,Dan VanOpstall,"Jenison, Mich.",Jenison,football,michigan_state
146,Tommy Liesveld,"Bloomfield Hills, Mich.",N/A,football,michigan_state
147,Tyler Higby,"Houston, Texas",The Kinkaid School,football,michigan_state
148,James Ohonba,"Stockbridge, Ga.",Woodland,football,michigan_state
149,Mike Panasiuk,"Roselle, Ill.",Lake Park West,football,michigan_state
150,Jacob Isaia,"Las Vegas, Nev.",Bishop Gorman,football,michigan_state
151,Jack Henrichs,"Thiensville, Wis.",Homestead,football,michigan_state
152,Kevin Jarvis,"Chicago, Ill.",Maine South,football,michigan_state
153,AJ Arcuri,"Powell, Ohio",Olentangy Liberty,football,michigan_state
154,Dimitri Douglas,"Saline, Mich.",Saline,football,michigan_state
155,Mustafa Khaleefah,"Dearborn Heights, Mich.",Dearborn,football,michigan_state
156,Jalen Allen,"Ypsilanti, Mich.",Ypsilanti,football,michigan_state
157,Matt Seybert,"Traverse City, Mich.",Buffalo,football,michigan_state
158,Matt Sokol,"Rochester, Mich.",Adams,football,michigan_state
159,Javez Alexander,"Sandusky, Ohio",Sandusky,football,michigan_state
160,Mufi Hill-Hunt,"Sandy, Utah",Taylorsville,football,michigan_state
161,Andre Welch,"East Kentwood, Mich.",East Kentwood,football,michigan_state
162,Noah Davis,"Cincinnati, Ohio",St. Xavier,football,michigan_state
163,Khylin Barton,"Zeeland, Mich.",Zeeland East,football,michigan_state
164,Drew Beesley,"Rochester Hills, Mich.",Warren De La Salle,football,michigan_state
165,Jonathan Brys,"Jackson, Mich.",Lumen Christi,football,michigan_state
166,Jahz Watts,"Belleville, Mich.",Belleville,football,michigan_state
167,Trenton Gillison,"Pickerington, Ohio",Pickerington Central,football,michigan_state
168,Matt Dotson,"Kenwood, Ohio",Archbishop Moeller,football,michigan_state
169,Jack Camper,"Virginia Beach, Va.",IMG Academy,football,michigan_state
170,William Przystup,"Oviedo, Fla.",Oviedo,football,michigan_state
171,DeAri Todd,"Lorain, Ohio",Clearview,football,michigan_state
172,Naquan Jones,"Evanston, Ill.",Evanston Township,football,michigan_state
173,Chase Gianacakos,"St. Charles, Ill.",St. Charles North,football,michigan_state
174,Dashaun Mallory,"Bolingbrook, Ill.",Bolingbrook,football,michigan_state
175,Jacub Panasiuk,"Roselle, Ill.",Lake Part West,football,michigan_state
176,Justice Alexander,"Macedonia, Ohio",Nordonia,football,michigan_state
177,Tyler Hunt,"Gobles, Mich.",Gobles,football,michigan_state
178,Parks Gissinger,"Los Angeles, Calif.",Chaminade College Prep,football,michigan_state
179,Cole Hahn,"West Des Moines, Iowa",Valley,football,michigan_state
180,Bryce  Baringer,"Waterford, Mich.",Notre Dame Prep,football,michigan_state
181,Raequan Williams,"Chicago, Ill.",N/A,football,michigan_state
182,Jimmy Hague,"Walled Lake, Mich.",Walled Lake Western,mens soccer,michigan_state
183,Jack Beck,"Dewitt, Mich.",Dewitt,mens soccer,michigan_state
184,Patrick Nielsen,"Copenhagen, Denmark",Cincinnati,mens soccer,michigan_state
185,Nick Woodruff,"Attleboro, Mass.",Bishop Feehan,mens soccer,michigan_state
186,Michael Pimlott,"Farmington Hills, Mich.",Farmington,mens soccer,michigan_state
187,DeJuan Jones,"Lansing, Mich.",East Lansing,mens soccer,michigan_state
188,Hunter Barone,"Grandville, Mich.",East Kentwood,mens soccer,michigan_state
189,Alex Shterenberg,"Westwood, Mass.",Westwood,mens soccer,michigan_state
190,Farai Mutatu,"Haslett, Mich.",Haslett,mens soccer,michigan_state
191,Giuseppe Barone,"Grandville, Mich.",East Kentwood,mens soccer,michigan_state
192,Ryan Sierakowski,"McHenry, Ill.",McHenry West,mens soccer,michigan_state
193,John Freitag,"Arlington Heights, Ill.",DePaul,mens soccer,michigan_state
194,Robbie Cort,"Bloomfield Hills, Mich.",Brother Rice,mens soccer,michigan_state
195,Olu Ogunwale,"East Brunswick, NJ",YSC Academy,mens soccer,michigan_state
196,Colton Stanley,"The Woodlands, Texas",The Woodlands,mens soccer,michigan_state
197,Connor Corrigan,"Fishers, Ind.",Hamilton Southeastern,mens soccer,michigan_state
198,Michael Wetungu,"Rochester Hill, Mich.",Adams,mens soccer,michigan_state
199,Michael Miller,"Normal, Ill.",N/A,mens soccer,michigan_state
200,Cody Sweatte,"Bluemont, Va.",Virginia Commonwealth,mens soccer,michigan_state
201,Julian Ajroja,"Sleepy Hollow, Ill.",Dundee Crown,mens soccer,michigan_state
202,Will Perkins,"Gross Pointe Park, Mich.",UofD Jesuit,mens soccer,michigan_state
203,Luke Menne,"Grand Ledge, Mich.",Grand Ledge,mens soccer,michigan_state
204,Connor Wineman,"Petoskey, Mich.",Petoskey,mens soccer,michigan_state
205,Karo Azali,"Corpus Christi, TX",Flour Bluff,mens soccer,michigan_state
206,Zach Kovan,"Okemos, Mich.",Okemos,mens soccer,michigan_state
207,Isiah Handspike,"Dewitt, Mich.",Spring Arbor,mens soccer,michigan_state
208,Hunter Morse,"Belleville, Mich.",Huron,mens soccer,michigan_state
209,Davis Hooten,"Rock Hill, SC",Northwestern,mens soccer,michigan_state
210,Madison Clem,"Okemos, Mich.",Williamston,womens soccer,michigan_state
211,Lauren Kozal,"Ada, Mich.",Forest Hills Northern,womens soccer,michigan_state
212,Reilley Ott,"Grapevine, Texas",Grapevine,womens soccer,michigan_state
213,Amy Krause,"Brighton, Mich.",Brighton,womens soccer,michigan_state
214,Danielle Stephan,"DeWitt, Mich.",DeWitt,womens soccer,michigan_state
215,Michaela Kovacs,"Hudsonville, Mich.",Hudsonville,womens soccer,michigan_state
216,Kassidy Madrigal,"Scottsdale, Ariz.",Notre Dame Prep,womens soccer,michigan_state
217,Lydia Franks,"Kentwood, Mich.",East Kentwood,womens soccer,michigan_state
218,Mya Fregoli,"Washington Twp., Mich.",Romeo,womens soccer,michigan_state
219,Sofanit Fisher,"White Lake, Mich.",Walled Lake Northern,womens soccer,michigan_state
220,Bella Jodzis,"Macomb, Mich.",Utica Eisenhower,womens soccer,michigan_state
221,Camryn Evans,"Fenton, Mich.",Flint Powers,womens soccer,michigan_state
222,Julia Crowe,"Ann Arbor, Mich.",Akron,womens soccer,michigan_state
223,Sabrina Marx,"Spring, Texas",The Woodlands,womens soccer,michigan_state
224,Athena Biondi,"Penn Trafford, Pa.",Penn Trafford,womens soccer,michigan_state
225,Lexy Warner,"Ypsilanti, Mich.",Father Gabriel Richard,womens soccer,michigan_state
226,Gia Wahlberg,"South Elgin, Ill.",St. Charles North,womens soccer,michigan_state
227,Alexandra Thomas,"Dryden, Mich.",Lapeer,womens soccer,michigan_state
228,Hannah Jones,"Port Huron, Mich.",Northern,womens soccer,michigan_state
229,Lexi Childers,"Grand Blanc, Mich.",Grand Blanc,womens soccer,michigan_state
230,Marta Gappy,"Woodbridge, Va.",Osborn Park,womens soccer,michigan_state
231,Celia Oatis,"Maumee, Ohio",St. Ursula,womens soccer,michigan_state
232,Devin Jaqua,"Kalamazoo, Mich.",Portage Central,womens soccer,michigan_state
233,Abby Gardiner,"Novi, Mich.",Northville,womens soccer,michigan_state
234,Brittany Tanner,"Caledonia, Mich.",East Kentwood,womens soccer,michigan_state
235,Sadie Misiewicz,"Holland, Mich.",Holland,womens soccer,michigan_state
236,Miranda Hart,"Albuquerque, NM",St. Pius X,womens soccer,michigan_state
237,Michelle Herring,"Freeland, Mich.",Freeland,womens soccer,michigan_state
238,Madison VanDyke,"Hudsonville, Mich.",Unity Christian,womens soccer,michigan_state
239,Brenna Cockerill,"Brighton, Mich.",N/A,womens soccer,michigan_state
240,Ava Diggins,"Far Hills, NJ",Gill St. Bernard's,womens soccer,michigan_state
241,Sam Sklarski,"Grosse Pointe Park, Mich.",Gross Pointe South,womens soccer,michigan_state
242,Samantha White,"Mckees Rocks, Penn.",Montour,womens soccer,michigan_state
243,Annabelle Honet,"West Bloomfield, Mich.",Groves,womens soccer,michigan_state
244,Olivia Argeros,"Oakland Twp., Mich.",Rochester Adams,womens soccer,michigan_state
245,Abdi Ahmed,"Grand Rapids, Mich.",Forest Hills Northern,mens cross country,michigan_state
246,Brenden Allen,"Armada, Mich.",Romeo,mens cross country,michigan_state
247,Morgan Beadlescomb,"Algonac, Mich.",Algonac,mens cross country,michigan_state
248,Luke Beauchamp,"Bellevue, Wash.",Interlake,mens cross country,michigan_state
249,Ty Buckley,"Brighton, Mich.",Detroit Catholic Central,mens cross country,michigan_state
250,Avery Felty,"Novi, Mich.",Detroit Catholic Central,mens cross country,michigan_state
251,John Gove,"Leominster, Mass.",Leominster,mens cross country,michigan_state
252,Jesse Hersha,"Concord, Mich.",Concord,mens cross country,michigan_state
253,Nicholas Hirschenberger,"Traverse City, Mich.",Traverse City West,mens cross country,michigan_state
254,Jack Huber,"Delmar, N.Y.",Bethlehem Central,mens cross country,michigan_state
255,Brian Kettle,"Milford, Mich.",Milford,mens cross country,michigan_state
256,Justine Kiprotich,"Kentwood, Mich.",East Kentwood,mens cross country,michigan_state
257,Brayden Law,"Fort Wayne, Ind.",Homestead,mens cross country,michigan_state
258,Luke Noah,"Middleville, Mich.",Thornapple Kellogg,mens cross country,michigan_state
259,Andrew O'Connor,"Croswell, Mich.",Croswell-Lexington,mens cross country,michigan_state
260,Tommy Osika,"Waterford, Mich.",Waterford Mott,mens cross country,michigan_state
261,John Petruno,"Wixom, Mich.",N/A,mens cross country,michigan_state
262,Nicolas Plude,"Charlevoix, Mich.",Charlevoix,mens cross country,michigan_state
263,Lance Rambo,"Marquette, Mich.",Marquette,mens cross country,michigan_state
264,Joe Riordan,"Solon, Ohio",Solon,mens cross country,michigan_state
265,Winter Romeyn,"Ellsworth, Mich.",Ellsworth,mens cross country,michigan_state
266,Matt Schram,"Rochester Hills, Mich.",Rochester Adams,mens cross country,michigan_state
267,Dan Sims,"Northville, Mich.",Northville,mens cross country,michigan_state
268,Jalen Smith,"Highland Park, Mich.",Fraser,mens cross country,michigan_state
269,Harrison Steen,N/A,N/A,mens cross country,michigan_state
270,Steven Stine,"Sterling Heights, Mich.",Fraser,mens cross country,michigan_state
271,Cameron Stintzi,"Adrian, Mich.",N/A,mens cross country,michigan_state
272,Matthew Thomas,"Port Huron, Mich.",Port Huron Northern,mens cross country,michigan_state
273,James Uhlenberg,N/A,N/A,mens cross country,michigan_state
274,Fraser Wilson,"Bailey, Mich.",Kent City,mens cross country,michigan_state
275,Zacary Wright-Fisher,"Muskegon, Mich.",Mason County Central,mens cross country,michigan_state
276,Carlyn Arteaga,"Grand Haven, Mich.",Spring Lake,womens cross country,michigan_state
277,Claire Brouwer,"Grand Rapids, Mich.",Grand Rapids Christian,womens cross country,michigan_state
278,Holly Bullough,"Traverse City, Mich.",Traverse City St. Francis,womens cross country,michigan_state
279,Lidia Clarizio,"East Lansing, Mich.",Haslett,womens cross country,michigan_state
280,Karenna Duffey,"Chesterfield, Mich.",L'Anse Creuse - North,womens cross country,michigan_state
281,Maggie Farrell,"Battle Creek, Mich.",N/A,womens cross country,michigan_state
282,Morgan Fleischmann,"Munger, Mich.",Reese,womens cross country,michigan_state
283,Annie Fuller,"Manistee, Mich.",Manistee,womens cross country,michigan_state
284,Amanda George,"Flint, Mich.",Davison,womens cross country,michigan_state
285,Patricia Girardot,"Birmingham, Mich.",Seaholm,womens cross country,michigan_state
286,Jessica Goethals,"Rochester, Mich.",Rochester,womens cross country,michigan_state
287,Lynsie Gram,"Clarkston, Mich.",Clarkston,womens cross country,michigan_state
288,Nicole Hanson,"Clarkston, Mich.",Clarkston,womens cross country,michigan_state
289,Samantha Hanson,"Sterling Heights, Mich.",Sterling Heights Stevenson,womens cross country,michigan_state
290,Melanie Helder,"Hudsonville, Mich.",Hudsonville,womens cross country,michigan_state
291,Lauren Jenkins,"Saugatuck, Mich.",Saugatuck,womens cross country,michigan_state
292,Bailey Johnson,"Gradville, Mich.",N/A,womens cross country,michigan_state
293,India Johnson,"Hilliard, Ohio",N/A,womens cross country,michigan_state
294,Lauren Kaliszewski,"Rochester Hills, Mich.",Rochester,womens cross country,michigan_state
295,Kayla Kavulich,"Plymouth, Mich.",Salem,womens cross country,michigan_state
296,Sarah Kettel,"Brighton, Mich.",Capitol Homeschool,womens cross country,michigan_state
297,Remmi King,"Kingsley, Mich.",N/A,womens cross country,michigan_state
298,Faith Kiprotich,"Kentwood, Mich.",East Kentwood,womens cross country,michigan_state
299,Courtney Krupp,"Chesaning, Mich.",New Lothrop,womens cross country,michigan_state
300,Annika Linzmeier,"Pulaski, Wis.",Pulaski,womens cross country,michigan_state
301,Jenna Magness,"Grand Ledge, Mich.",Grand Ledge,womens cross country,michigan_state
302,Carlie Martella,"Gaylord, Mich.",N/A,womens cross country,michigan_state
303,Dillon McClintock,"Owosso, Mich.",Owosso,womens cross country,michigan_state
304,Erin McDonald,"Midland, Mich.",Dow,womens cross country,michigan_state
305,Natalie Monroe,"Brighton, Mich.",Brighton,womens cross country,michigan_state
306,Casey Mossholder,N/A,N/A,womens cross country,michigan_state
307,Katie Osika,N/A,N/A,womens cross country,michigan_state
308,Makayla Perez,N/A,N/A,womens cross country,michigan_state
309,Kate Petsch,"Waterford, Mich.",N/A,womens cross country,michigan_state
310,Jeralyn Poe,"Lincoln, Neb.",Lincoln North Star,womens cross country,michigan_state
311,Jenny Rogers,"Farmington, Mich.",Farmington,womens cross country,michigan_state
312,Lindsey Rudden,"Marquette, Mich.",Marquette,womens cross country,michigan_state
313,Karrigan Smith,"St. Johns, Mich.",St. John's,womens cross country,michigan_state
314,Emily Steffke,"Beal City, Mich.",Beal City,womens cross country,michigan_state
315,Ella Suliman,"Grass Lake, Mich.",N/A,womens cross country,michigan_state
316,Stephanie Vanis,"East Lansing, Mich.",East Lansing,womens cross country,michigan_state
317,Amber Way,"Charlevoix, Mich.",Charlevoix,womens cross country,michigan_state
318,Mackenzie Weiler,"Cedar Springs, Mich.",Cedar Springs,womens cross country,michigan_state
319,Kayla Wiitala,"Colorado Springs, Colo.",Air Academy,womens cross country,michigan_state
320,Devin Deogun,"Bloomfield Hills, Mich.",Cranbrook Kingswood,mens golf,michigan_state
321,Dylan Deogun,"Bloomfield Hills, Mich.",Cranbrook Kingswood,mens golf,michigan_state
322,Scott Dunsire,"Naperville, Ill.",Naperville Central,mens golf,michigan_state
323,Parker Jamieson,"Lansing, Mich.",Lansing Christian,mens golf,michigan_state
324,Austin Jenner,"West Branch, Mich.",Skeels Christian,mens golf,michigan_state
325,Kaleb Johnson,"Naples, Fla.",Gulf Coast,mens golf,michigan_state
326,Glenn Piot,"Canton, Mich.",Detroit Catholic Central,mens golf,michigan_state
327,James Piot,"Canton, Mich.",Detroit Catholic Central,mens golf,michigan_state
328,Zach Rosendale,N/A,N/A,mens golf,michigan_state
329,Troy Taylor II,"Westerville, Ohio",Westerville South,mens golf,michigan_state
330,Donnie Trosper,"Canton, Mich.",Canton,mens golf,michigan_state
331,Andrew Walker,"Battle Creek, Mich.",Battle Creek Lakeview,mens golf,michigan_state
332,Allyson Geer-Park,"Brighton, Mich.",Home School,womens golf,michigan_state
333,Caroline Harding,"South Lyon, Mich.",South Lyon,womens golf,michigan_state
334,Elizabeth Harding,"South Lyon, Michigan",South Lyon,womens golf,michigan_state
335,Priscilla Harding,"South Lyon, Mich.",South Lyon,womens golf,michigan_state
336,Haylin Harris,"Carmel, Indiana",Carmel,womens golf,michigan_state
337,Paz Marfa Sans,"Barcelona, Spain",Colegio de Fomento,womens golf,michigan_state
338,Catherine McEvoy,"Greenwich, Conn.",Greenwich,womens golf,michigan_state
339,Logan Otter,"St. Peters, Missouri",John Burroughs,womens golf,michigan_state
340,Valery Plata,"Floridablanca, Colombia",N/A,womens golf,michigan_state
341,Sybil Robinson,"Dublin, Ohio",Dublin Jerome,womens golf,michigan_state
342,Taby Robinson,"Dublin, Ohio",Dublin Jerome,womens golf,michigan_state
343,Jacqueline Setas,"East Lansing, Mich.",Lansing Catholic Central,womens golf,michigan_state
344,Yurika Tanida,"Kanagawa, Japan",Morningside Academy (Fla.,womens golf,michigan_state
345,Julian  Barrios,"Holland, Mich.",West Ottawa,mens swimming,michigan_state
346,Aidan Farley,"Indianapolis, Ind.",Carl Sandburg,mens swimming,michigan_state
347,Nolan Gutenschwager,"Wyandotte, Mich.",Roosevelt,mens swimming,michigan_state
348,Jakob Heberling,"Heidelberg, Germany",Stoney Creek,mens swimming,michigan_state
349,John Henneman,N/A,N/A,mens swimming,michigan_state
350,Max Kempisty,"New Hudson, Mich.",South Lyon,mens swimming,michigan_state
351,Michael Kost,"Norfolk, Va.",Stone Bridge,mens swimming,michigan_state
